2020-02-10,금천구,843,0
2020-02-10,노원구,156,0
2020-02-10,도봉구,373,0
2020-02-10,동작구,193,0
2020-02-10,서대문구,9,0
2020-02-10,서초구,61,0
2020-02-10,양천구,73,0
2020-02-10,영등포구,607,0
2020-02-10,은평구,378,0
2020-02-11,강남구,16,0
2020-02-11,강동구,5,0
2020-02-11,관악구,109,0
2020-02-11,구로구,1578,0
2020-02-11,금천구,668,0
2020-02-11,노원구,126,0
2020-02-11,도봉구,396,0
2020-02-11,동작구,217,0
2020-02-11,서대문구,7,0
2020-02-11,서초구,60,0
2020-02-11,양천구,54,0
2020-02-11,영등포구,476,0
2020-02-11,은평구,432,0
2020-02-12,강남구,9,0
2020-02-12,강동구,6,0
2020-02-12,관악구,116,0
2020-02-12,구로구,1893,0
2020-02-12,금천구,843,0
2020-02-12,노원구,197,0
2020-02-12,도봉구,545,0
2020-02-12,동작구,221,0
2020-02-12,서대문구,5,0
2020-02-12,서초구,53,0
2020-02-12,양천구,75,0
2020-02-12,영등포구,717,0
2020-02-12,은평구,442,0
2020-02-13,강남구,5,0
2020-02-13,강동구,7,0
2020-02-13,관악구,118,0
2020-02-13,구로구,1683,0
2020-02-13,금천구,686,0
2020-02-13,노원구,141,0
2020-02-13,도봉구,446,0
2020-02-13,동작구,202,0
2020-02-13,서대문구,6,0
2020-02-13,서초구,79,0
2020-02-13,양천구,58,0
2020-02-13,영등포구,623,0
2020-02-13,은평구,381,0
2020-02-14,강남구,10,0
2020-02-14,강동구,4,0
2020-02-14,관악구,181,0
2020-02-14,구로구,2014,0
2020-02-14,금천구,820,0
2020-02-14,노원구,199,0
2020-02-14,도봉구,432,0
2020-02-14,동작구,247,0
2020-02-14,서대문구,9,0
2020-02-14,서초구,49,0
2020-02-14,양천구,84,0
2020-02-14,영등포구,844,0
2020-02-14,은평구,466,0
2020-02-15,강동구,6,0
2020-02-15,관악구,221,0
2020-02-15,구로구,2399,0
2020-02-15,금천구,1070,0
2020-02-15,노원구,204,0
2020-02-15,도봉구,623,0
2020-02-15,동작구,299,0
2020-02-15,서대문구,6,0
2020-02-15,서초구,70,0
2020-02-15,양천구,133,0
2020-02-15,영등포구,816,0
2020-02-15,은평구,591,0
2020-02-16,강남구,1,0
2020-02-16,강서구,1,0
2020-02-16,관악구,91,0
2020-02-16,구로구,2550,0
2020-02-16,금천구,1075,0
2020-02-16,노원구,238,0
2020-02-16,도봉구,659,0
2020-02-16,동작구,277,0
2020-02-16,서대문구,5,0
2020-02-16,서초구,87,0
2020-02-16,양천구,194,0
2020-02-16,영등포구,792,0
2020-02-16,은평구,552,0
2020-02-17,강남구,9,0
2020-02-17,강동구,5,0
2020-02-17,관악구,11,0
2020-02-17,구로구,1471,0
2020-02-17,금천구,899,0
2020-02-17,노원구,224,0
2020-02-17,도봉구,361,0
2020-02-17,동작구,174,0
2020-02-17,서대문구,34,0
2020-02-17,서초구,59,0
2020-02-17,양천구,97,0
2020-02-17,영등포구,646,0
2020-02-17,은평구,392,0
2020-02-18,강남구,24,0
2020-02-18,강동구,5,0
2020-02-18,관악구,179,0
2020-02-18,구로구,1737,0
2020-02-18,금천구,708,0
2020-02-18,노원구,156,0
2020-02-18,도봉구,471,0
2020-02-18,동작구,259,0
2020-02-18,서대문구,33,0
2020-02-18,서초구,55,0
2020-02-18,양천구,103,0
2020-02-18,영등포구,598,0
2020-02-18,은평구,398,0
2020-02-18,중랑구,1,0
2020-02-19,강남구,25,0
2020-02-19,강동구,5,0
2020-02-19,강서구,1,0
2020-02-19,관악구,144,0
2020-02-19,구로구,1668,0
2020-02-19,금천구,757,0
2020-02-19,노원구,198,0
2020-02-19,도봉구,456,0
2020-02-19,동작구,230,0
2020-02-19,서대문구,30,0
2020-02-19,서초구,44,0
2020-02-19,양천구,88,0
2020-02-19,영등포구,604,0
2020-02-19,은평구,397,0
2020-02-19,중랑구,4,0
2020-02-20,강남구,11,0
2020-02-20,강동구,1,0
2020-02-20,관악구,147,0
2020-02-20,구로구,1735,0
2020-02-20,금천구,714,0
2020-02-20,노원구,192,0
2020-02-20,도봉구,476,0
2020-02-20,동작구,241,0
2020-02-20,서대문구,25,0
2020-02-20,서초구,56,0
2020-02-20,양천구,101,0
2020-02-20,영등포구,618,0
2020-02-20,은평구,405,0
2020-02-20,중랑구,6,0
2020-02-21,강남구,11,0
2020-02-21,강동구,3,0
2020-02-21,강서구,2,0
2020-02-21,관악구,163,0
2020-02-21,구로구,2266,0
2020-02-21,금천구,954,0
2020-02-21,노원구,222,0
2020-02-21,도봉구,624,0
2020-02-21,동작구,266,0
2020-02-21,서대문구,30,1
2020-02-21,서초구,39,1
2020-02-21,양천구,123,0
2020-02-21,영등포구,812,0
2020-02-21,은평구,488,0
2020-02-22,강동구,1,1
2020-02-22,관악구,281,0
2020-02-22,구로구,2941,1
2020-02-22,금천구,1176,0
2020-02-22,노원구,288,0
2020-02-22,도봉구,746,0
2020-02-22,동작구,353,0
2020-02-22,서대문구,29,0
2020-02-22,서초구,51,2
2020-02-22,양천구,184,0
2020-02-22,영등포구,998,0
2020-02-22,은평구,635,0
2020-02-23,관악구,279,0
2020-02-23,구로구,2518,0
2020-02-23,금천구,1111,0
2020-02-23,노원구,296,0
2020-02-23,도봉구,682,0
2020-02-23,동작구,377,0
2020-02-23,서대문구,25,0
2020-02-23,서초구,53,0
2020-02-23,양천구,196,0
2020-02-23,영등포구,908,0
2020-02-23,은평구,538,0
2020-02-24,강남구,7,0
2020-02-24,강동구,3,0
2020-02-24,관악구,88,0
2020-02-24,구로구,1558,0
2020-02-24,금천구,856,0
2020-02-24,노원구,223,0
2020-02-24,도봉구,385,0
2020-02-24,동작구,236,0
2020-02-24,서대문구,20,0
2020-02-24,서초구,39,0
2020-02-24,양천구,67,0
2020-02-24,영등포구,596,0
2020-02-24,은평구,368,1
2020-02-25,강남구,5,0
2020-02-25,강동구,3,1
2020-02-25,관악구,126,1
2020-02-25,구로구,2002,0
2020-02-25,금천구,902,1
2020-02-25,노원구,220,2
2020-02-25,도봉구,544,0
2020-02-25,동작구,220,1
2020-02-25,서대문구,19,0
2020-02-25,서초구,65,0
2020-02-25,양천구,107,0
2020-02-25,영등포구,659,0
2020-02-25,은평구,456,2
2020-02-26,강남구,9,2
2020-02-26,강동구,2,0
2020-02-26,관악구,142,1
2020-02-26,구로구,1799,0
2020-02-26,금천구,880,0
2020-02-26,노원구,237,1
2020-02-26,도봉구,503,0
2020-02-26,동작구,229,0
2020-02-26,서대문구,21,0
2020-02-26,서초구,54,0
2020-02-26,양천구,90,1
2020-02-26,영등포구,634,0
2020-02-26,은평구,403,4
2020-02-27,강남구,12,1
2020-02-27,강동구,1,0
2020-02-27,관악구,143,0
2020-02-27,구로구,1787,0
2020-02-27,금천구,925,0
2020-02-27,노원구,225,1
2020-02-27,도봉구,539,0
2020-02-27,동작구,243,0
2020-02-27,서대문구,13,2
2020-02-27,서초구,46,1
2020-02-27,양천구,109,0
2020-02-27,영등포구,791,0
2020-02-27,은평구,426,0
2020-02-28,강남구,14,3
2020-02-28,강동구,3,1
2020-02-28,관악구,161,1
2020-02-28,구로구,2409,0
2020-02-28,금천구,1103,0
2020-02-28,노원구,339,3
2020-02-28,도봉구,633,0
2020-02-28,동작구,306,0
2020-02-28,서대문구,27,0
2020-02-28,서초구,39,0
2020-02-28,양천구,139,0
2020-02-28,영등포구,1035,0
2020-02-28,은평구,558,0
2020-02-29,강남구,8,1
2020-02-29,강동구,1,0
2020-02-29,관악구,252,1
2020-02-29,구로구,2491,0
2020-02-29,금천구,1120,0
2020-02-29,노원구,308,1
2020-02-29,도봉구,627,0
2020-02-29,동작구,353,0
2020-02-29,서대문구,32,0
2020-02-29,서초구,52,0
2020-02-29,양천구,145,0
2020-02-29,영등포구,930,1
2020-02-29,은평구,566,0
2020-03-01,강서구,1,0
2020-03-01,관악구,253,0
2020-03-01,구로구,2491,0
2020-03-01,금천구,1188,0
2020-03-01,노원구,331,0
2020-03-01,도봉구,717,0
2020-03-01,동작구,375,0
2020-03-01,서대문구,13,0
2020-03-01,서초구,50,0
2020-03-01,양천구,154,1
2020-03-01,영등포구,1011,1
2020-03-01,은평구,594,0
2020-03-02,강남구,14,1
2020-03-02,강동구,2,0
2020-03-02,강서구,2,0
2020-03-02,관악구,120,0
2020-03-02,구로구,1570,0
2020-03-02,금천구,967,0
2020-03-02,노원구,274,0
2020-03-02,도봉구,358,1
2020-03-02,동작구,267,0
2020-03-02,서대문구,17,0
2020-03-02,서초구,32,1
2020-03-02,양천구,117,0
2020-03-02,영등포구,639,1
2020-03-02,은평구,390,0
2020-03-03,강남구,15,0
2020-03-03,강동구,3,0
2020-03-03,강서구,1,0
2020-03-03,관악구,136,0
2020-03-03,구로구,1689,0
2020-03-03,금천구,837,0
2020-03-03,노원구,208,0
2020-03-03,도봉구,462,0
2020-03-03,동작구,255,0
2020-03-03,서대문구,14,0
2020-03-03,서초구,55,0
2020-03-03,양천구,101,0
2020-03-03,영등포구,654,0
2020-03-03,은평구,365,0
2020-03-04,강남구,6,0
2020-03-04,강동구,3,0
2020-03-04,관악구,140,0
2020-03-04,구로구,1811,0
2020-03-04,금천구,897,0
2020-03-04,노원구,66,0
2020-03-04,도봉구,487,0
2020-03-04,동작구,303,0
2020-03-04,서대문구,11,0
2020-03-04,서초구,48,0
2020-03-04,양천구,86,0
2020-03-04,영등포구,642,0
2020-03-04,은평구,457,0
2020-03-05,강남구,11,1
2020-03-05,강동구,3,0
2020-03-05,관악구,123,0
2020-03-05,구로구,1774,0
2020-03-05,금천구,867,0
2020-03-05,노원구,50,0
2020-03-05,도봉구,547,0
2020-03-05,동작구,287,0
2020-03-05,서대문구,10,0
2020-03-05,서초구,44,0
2020-03-05,양천구,122,0
2020-03-05,영등포구,727,0
2020-03-05,은평구,423,0
2020-03-06,강남구,9,0
2020-03-06,강동구,1,0
2020-03-06,관악구,177,0
2020-03-06,구로구,2105,0
2020-03-06,금천구,1029,0
2020-03-06,노원구,118,0
2020-03-06,도봉구,582,0
2020-03-06,동작구,325,0
2020-03-06,서대문구,14,0
2020-03-06,서초구,52,0
2020-03-06,양천구,102,1
2020-03-06,영등포구,896,0
2020-03-06,은평구,528,0
2020-03-07,강남구,14,1
2020-03-07,강동구,1,0
2020-03-07,관악구,191,1
2020-03-07,구로구,2316,0
2020-03-07,금천구,1225,0
2020-03-07,노원구,116,0
2020-03-07,도봉구,652,0
2020-03-07,동작구,296,0
2020-03-07,서대문구,12,0
2020-03-07,서초구,51,1
2020-03-07,양천구,168,2
2020-03-07,영등포구,839,0
2020-03-07,은평구,633,1
2020-03-08,관악구,222,0
2020-03-08,구로구,2256,0
2020-03-08,금천구,1101,0
2020-03-08,노원구,136,1
2020-03-08,도봉구,694,0
2020-03-08,동작구,313,0
2020-03-08,서대문구,7,0
2020-03-08,서초구,52,0
2020-03-08,양천구,166,0
2020-03-08,영등포구,945,0
2020-03-08,은평구,573,0
2020-03-09,강남구,13,0
2020-03-09,강동구,4,1
2020-03-09,관악구,155,0
2020-03-09,구로구,1449,8
2020-03-09,금천구,817,1
2020-03-09,노원구,96,1
2020-03-09,도봉구,365,0
2020-03-09,동작구,238,1
2020-03-09,서대문구,40,0
2020-03-09,서초구,46,0
2020-03-09,양천구,117,2
2020-03-09,영등포구,597,0
2020-03-09,은평구,401,4
2020-03-10,강남구,15,0
2020-03-10,강동구,5,0
2020-03-10,관악구,176,8
2020-03-10,구로구,2172,5
2020-03-10,금천구,912,1
2020-03-10,노원구,90,2
2020-03-10,도봉구,578,0
2020-03-10,동작구,295,3
2020-03-10,서대문구,26,0
2020-03-10,서초구,55,0
2020-03-10,양천구,98,7
2020-03-10,영등포구,775,5
2020-03-10,은평구,477,2
2020-03-11,강남구,10,0
2020-03-11,강동구,3,0
2020-03-11,관악구,163,0
2020-03-11,구로구,1796,2
2020-03-11,금천구,921,0
2020-03-11,노원구,95,0
2020-03-11,도봉구,467,0
2020-03-11,동작구,311,0
2020-03-11,서대문구,27,2
2020-03-11,서초구,62,0
2020-03-11,양천구,126,0
2020-03-11,영등포구,688,0
2020-03-11,은평구,436,2
2020-03-12,강남구,6,1
2020-03-12,관악구,173,1
2020-03-12,구로구,1853,0
2020-03-12,금천구,986,2
2020-03-12,노원구,67,1
2020-03-12,도봉구,590,0
2020-03-12,동작구,318,0
2020-03-12,서대문구,20,0
2020-03-12,서초구,41,1
2020-03-12,양천구,135,0
2020-03-12,영등포구,738,0
2020-03-12,은평구,402,0
2020-03-13,강남구,14,0
2020-03-13,강동구,1,0
2020-03-13,관악구,184,1
2020-03-13,구로구,2166,0
2020-03-13,금천구,1095,0
2020-03-13,노원구,76,1
2020-03-13,도봉구,615,0
2020-03-13,동작구,334,1
2020-03-13,서대문구,23,0
2020-03-13,서초구,52,2
2020-03-13,양천구,137,0
2020-03-13,영등포구,999,0
2020-03-13,은평구,514,0
2020-03-14,강남구,15,1
2020-03-14,강동구,3,0
2020-03-14,관악구,280,0
2020-03-14,구로구,2423,2
2020-03-14,금천구,1145,0
2020-03-14,노원구,103,0
2020-03-14,도봉구,649,1
2020-03-14,동작구,417,0
2020-03-14,서대문구,20,0
2020-03-14,서초구,36,0
2020-03-14,양천구,180,0
2020-03-14,영등포구,1065,2
2020-03-14,은평구,616,0
2020-03-15,관악구,294,0
2020-03-15,구로구,2327,2
2020-03-15,금천구,1160,0
2020-03-15,노원구,106,1
2020-03-15,도봉구,595,0
2020-03-15,동작구,401,0
2020-03-15,서대문구,36,0
2020-03-15,서초구,45,0
2020-03-15,양천구,212,0
2020-03-15,영등포구,1084,1
2020-03-15,은평구,600,1
2020-03-16,강남구,8,0
2020-03-16,강동구,2,0
2020-03-16,관악구,110,2
2020-03-16,구로구,1476,2
2020-03-16,금천구,925,0
2020-03-16,노원구,43,0
2020-03-16,도봉구,350,0
2020-03-16,동작구,244,0
2020-03-16,서대문구,11,2
2020-03-16,서초구,33,0
2020-03-16,양천구,111,0
2020-03-16,영등포구,617,0
2020-03-16,은평구,377,1
2020-03-17,강남구,11,0
2020-03-17,강동구,2,0
2020-03-17,관악구,121,0
2020-03-17,구로구,1631,0
2020-03-17,금천구,899,0
2020-03-17,노원구,27,0
2020-03-17,도봉구,432,0
2020-03-17,동작구,264,1
2020-03-17,서대문구,25,0
2020-03-17,서초구,44,0
2020-03-17,양천구,100,0
2020-03-17,영등포구,741,1
2020-03-17,은평구,400,0
2020-03-18,강남구,11,2
2020-03-18,관악구,120,0
2020-03-18,구로구,1577,0
2020-03-18,금천구,823,0
2020-03-18,노원구,32,1
2020-03-18,도봉구,428,0
2020-03-18,동작구,265,2
2020-03-18,서대문구,23,0
2020-03-18,서초구,4,0
2020-03-18,양천구,89,1
2020-03-18,영등포구,709,0
2020-03-18,은평구,382,0
2020-03-19,강남구,5,1
2020-03-19,강동구,1,0
2020-03-19,관악구,167,1
2020-03-19,구로구,1782,0
2020-03-19,금천구,910,0
2020-03-19,노원구,66,2
2020-03-19,도봉구,549,0
2020-03-19,동작구,319,2
2020-03-19,서대문구,27,0
2020-03-19,서초구,3,0
2020-03-19,양천구,139,1
2020-03-19,영등포구,701,2
2020-03-19,은평구,422,0
2020-03-20,강남구,6,0
2020-03-20,강동구,2,2
2020-03-20,관악구,175,1
2020-03-20,구로구,2060,1
2020-03-20,금천구,1001,0
2020-03-20,노원구,66,2
2020-03-20,도봉구,545,0
2020-03-20,동작구,344,2
2020-03-20,서대문구,19,0
2020-03-20,서초구,5,2
2020-03-20,양천구,126,0
2020-03-20,영등포구,886,1
2020-03-20,은평구,510,1
2020-03-21,강남구,12,0
2020-03-21,강동구,1,0
2020-03-21,관악구,224,0
2020-03-21,구로구,2277,0
2020-03-21,금천구,1126,0
2020-03-21,노원구,77,0
2020-03-21,도봉구,651,0
2020-03-21,동작구,311,0
2020-03-21,서대문구,14,2
2020-03-21,서초구,2,1
2020-03-21,양천구,185,0
2020-03-21,영등포구,969,1
2020-03-21,은평구,600,0
2020-03-22,관악구,233,0
2020-03-22,구로구,2361,0
2020-03-22,금천구,1193,0
2020-03-22,노원구,77,0
2020-03-22,도봉구,627,1
2020-03-22,동작구,345,0
2020-03-22,서대문구,24,2
2020-03-22,양천구,173,0
2020-03-22,영등포구,887,0
2020-03-22,은평구,556,1
2020-03-23,강남구,14,1
2020-03-23,강동구,3,1
2020-03-23,관악구,117,0
2020-03-23,구로구,1579,0
2020-03-23,금천구,885,0
2020-03-23,노원구,49,0
2020-03-23,도봉구,375,0
2020-03-23,동작구,215,0
2020-03-23,서대문구,17,0
2020-03-23,서초구,7,0
2020-03-23,양천구,107,0
2020-03-23,영등포구,633,1
2020-03-23,은평구,379,0
2020-03-24,강남구,14,1
2020-03-24,강동구,3,0
2020-03-24,관악구,135,0
2020-03-24,구로구,1620,0
2020-03-24,금천구,840,0
2020-03-24,노원구,40,0
2020-03-24,도봉구,439,1
2020-03-24,동작구,205,1
2020-03-24,서대문구,14,0
2020-03-24,양천구,102,0
2020-03-24,영등포구,649,0
2020-03-24,은평구,435,1
2020-03-25,강남구,13,4
2020-03-25,강동구,2,0
2020-03-25,관악구,138,0
2020-03-25,구로구,1623,0
2020-03-25,금천구,817,1
2020-03-25,노원구,40,0
2020-03-25,도봉구,478,0
2020-03-25,동작구,211,2
2020-03-25,서대문구,7,0
2020-03-25,서초구,3,3
2020-03-25,양천구,114,0
2020-03-25,영등포구,706,0
2020-03-25,은평구,387,0
2020-03-26,강남구,11,4
2020-03-26,강동구,3,1
2020-03-26,관악구,142,0
2020-03-26,구로구,1707,2
2020-03-26,금천구,1010,1
2020-03-26,노원구,34,0
2020-03-26,도봉구,487,0
2020-03-26,동작구,232,0
2020-03-26,서대문구,8,0
2020-03-26,양천구,121,0
2020-03-26,영등포구,762,0
2020-03-26,은평구,455,0
2020-03-27,강남구,7,2
2020-03-27,강동구,2,0
2020-03-27,관악구,175,1
2020-03-27,구로구,2090,1
2020-03-27,금천구,1061,1
2020-03-27,노원구,57,0
2020-03-27,도봉구,484,1
2020-03-27,동작구,390,0
2020-03-27,서대문구,9,0
2020-03-27,서초구,2,0
2020-03-27,양천구,141,0
2020-03-27,영등포구,881,1
2020-03-27,은평구,548,0
2020-03-28,강남구,11,5
2020-03-28,강동구,2,0
2020-03-28,강서구,1,0
2020-03-28,관악구,223,1
2020-03-28,구로구,2347,4
2020-03-28,금천구,1180,0
2020-03-28,노원구,77,0
2020-03-28,도봉구,608,0
2020-03-28,동작구,439,3
2020-03-28,서대문구,11,0
2020-03-28,서초구,1,4
2020-03-28,양천구,136,1
2020-03-28,영등포구,976,0
2020-03-28,은평구,557,0
2020-03-29,관악구,229,3
2020-03-29,구로구,2269,1
2020-03-29,금천구,1108,4
2020-03-29,노원구,92,0
2020-03-29,도봉구,617,1
2020-03-29,동작구,458,2
2020-03-29,서대문구,12,1
2020-03-29,양천구,171,0
2020-03-29,영등포구,1040,0
2020-03-29,은평구,545,0
2020-03-30,강남구,21,0
2020-03-30,관악구,80,4
2020-03-30,구로구,1474,2
2020-03-30,금천구,885,0
2020-03-30,노원구,36,0
2020-03-30,도봉구,406,0
2020-03-30,동작구,226,2
2020-03-30,서대문구,12,0
2020-03-30,서초구,4,2
2020-03-30,양천구,82,0
2020-03-30,영등포구,670,0
2020-03-30,은평구,393,0
2020-03-31,강남구,18,3
2020-03-31,강동구,3,0
2020-03-31,관악구,228,6
2020-03-31,구로구,1732,1
2020-03-31,금천구,957,0
2020-03-31,노원구,112,0
2020-03-31,도봉구,441,0
2020-03-31,동작구,422,1
2020-03-31,서대문구,13,0
2020-03-31,서초구,2,1
2020-03-31,양천구,194,1
2020-03-31,영등포구,635,1
2020-03-31,은평구,384,0
2020-04-01,강남구,18,0
2020-04-01,강동구,2,0
2020-04-01,관악구,128,0
2020-04-01,구로구,1869,0
2020-04-01,금천구,946,0
2020-04-01,노원구,34,0
2020-04-01,도봉구,480,0
2020-04-01,동작구,398,1
2020-04-01,서대문구,9,1
2020-04-01,서초구,1,2
2020-04-01,양천구,104,1
2020-04-01,영등포구,690,1
2020-04-01,은평구,407,0
2020-04-02,강남구,18,2
2020-04-02,관악구,131,3
2020-04-02,구로구,1823,1
2020-04-02,금천구,895,0
2020-04-02,노원구,52,1
2020-04-02,도봉구,457,0
2020-04-02,동작구,327,0
2020-04-02,서대문구,8,0
2020-04-02,서초구,6,2
2020-04-02,양천구,85,1
2020-04-02,영등포구,680,0
2020-04-02,은평구,414,2
2020-04-03,강남구,7,5
2020-04-03,강동구,1,1
2020-04-03,강서구,1,0
2020-04-03,관악구,167,0
2020-04-03,구로구,2112,0
2020-04-03,금천구,1090,0
2020-04-03,노원구,62,1
2020-04-03,도봉구,504,1
2020-04-03,동작구,388,3
2020-04-03,서대문구,11,1
2020-04-03,서초구,4,2
2020-04-03,양천구,117,0
2020-04-03,영등포구,904,0
2020-04-03,은평구,548,1
2020-04-04,강남구,14,2
2020-04-04,강동구,2,0
2020-04-04,강서구,2,1
2020-04-04,관악구,230,2
2020-04-04,구로구,2426,0
2020-04-04,금천구,1130,0
2020-04-04,노원구,67,0
2020-04-04,도봉구,708,0
2020-04-04,동작구,396,0
2020-04-04,서대문구,10,2
2020-04-04,서초구,5,0
2020-04-04,양천구,139,0
2020-04-04,영등포구,955,1
2020-04-04,은평구,621,2
2020-04-05,관악구,260,1
2020-04-05,구로구,2360,0
2020-04-05,금천구,1152,0
2020-04-05,노원구,76,0
2020-04-05,도봉구,543,0
2020-04-05,동작구,393,0
2020-04-05,서대문구,5,0
2020-04-05,양천구,130,0
2020-04-05,영등포구,966,0
2020-04-05,은평구,527,0
2020-04-06,강남구,13,3
2020-04-06,강동구,2,0
2020-04-06,관악구,140,1
2020-04-06,구로구,1478,0
2020-04-06,금천구,790,0
2020-04-06,노원구,70,1
2020-04-06,도봉구,257,0
2020-04-06,동작구,289,0
2020-04-06,서대문구,10,0
2020-04-06,서초구,7,0
2020-04-06,양천구,135,0
2020-04-06,영등포구,776,0
2020-04-06,은평구,372,0
2020-04-07,강남구,19,1
2020-04-07,강동구,4,0
2020-04-07,관악구,114,0
2020-04-07,구로구,1511,0
2020-04-07,금천구,697,0
2020-04-07,노원구,35,0
2020-04-07,도봉구,384,0
2020-04-07,동작구,280,0
2020-04-07,서대문구,4,0
2020-04-07,서초구,4,3
2020-04-07,양천구,80,0
2020-04-07,영등포구,632,1
2020-04-07,은평구,372,0
2020-04-08,강남구,14,2
2020-04-08,강동구,5,0
2020-04-08,관악구,124,0
2020-04-08,구로구,1611,0
2020-04-08,금천구,864,0
2020-04-08,노원구,46,0
2020-04-08,도봉구,421,1
2020-04-08,동작구,251,1
2020-04-08,서대문구,9,0
2020-04-08,서초구,5,2
2020-04-08,양천구,93,0
2020-04-08,영등포구,704,1
2020-04-08,은평구,420,0
2020-04-09,강남구,10,1
2020-04-09,강동구,1,0
2020-04-09,관악구,117,0
2020-04-09,구로구,1701,0
2020-04-09,금천구,806,0
2020-04-09,노원구,39,0
2020-04-09,도봉구,429,0
2020-04-09,동작구,246,0
2020-04-09,서대문구,6,0
2020-04-09,서초구,5,0
2020-04-09,양천구,86,0
2020-04-09,영등포구,634,0
2020-04-09,은평구,379,0
2020-04-10,강남구,8,2
2020-04-10,강동구,1,0
2020-04-10,관악구,141,0
2020-04-10,구로구,1963,0
2020-04-10,금천구,1017,0
2020-04-10,노원구,49,0
2020-04-10,도봉구,472,0
2020-04-10,동작구,311,0
2020-04-10,서대문구,5,0
2020-04-10,서초구,1,0
2020-04-10,양천구,101,1
2020-04-10,영등포구,760,0
2020-04-10,은평구,433,0
2020-04-11,강남구,10,0
2020-04-11,강동구,2,0
2020-04-11,강서구,1,0
2020-04-11,관악구,177,1
2020-04-11,구로구,2291,0
2020-04-11,금천구,1210,0
2020-04-11,노원구,55,0
2020-04-11,도봉구,579,0
2020-04-11,동작구,311,0
2020-04-11,서대문구,11,0
2020-04-11,서초구,2,0
2020-04-11,양천구,95,0
2020-04-11,영등포구,933,0
2020-04-11,은평구,574,1
2020-04-12,관악구,208,0
2020-04-12,구로구,2384,0
2020-04-12,금천구,1261,0
2020-04-12,노원구,67,0
2020-04-12,도봉구,570,1
2020-04-12,동작구,388,1
2020-04-12,서대문구,12,0
2020-04-12,양천구,130,0
2020-04-12,영등포구,977,0
2020-04-12,은평구,541,1
2020-04-13,강남구,11,0
2020-04-13,강동구,3,0
2020-04-13,관악구,154,0
2020-04-13,구로구,1492,0
2020-04-13,금천구,788,0
2020-04-13,노원구,65,0
2020-04-13,도봉구,318,0
2020-04-13,동작구,311,0
2020-04-13,서대문구,31,0
2020-04-13,서초구,3,0
2020-04-13,양천구,97,0
2020-04-13,영등포구,660,0
2020-04-13,은평구,307,0
2020-04-14,강남구,6,0
2020-04-14,강동구,2,0
2020-04-14,관악구,136,0
2020-04-14,구로구,1784,0
2020-04-14,금천구,1000,0
2020-04-14,노원구,67,0
2020-04-14,도봉구,491,0
2020-04-14,동작구,295,1
2020-04-14,서대문구,15,0
2020-04-14,서초구,4,2
2020-04-14,양천구,118,0
2020-04-14,영등포구,729,0
2020-04-14,은평구,402,0
2020-04-15,강남구,4,0
2020-04-15,강동구,1,0
2020-04-15,강서구,2,0
2020-04-15,관악구,297,0
2020-04-15,구로구,2150,0
2020-04-15,금천구,1183,0
2020-04-15,노원구,94,0
2020-04-15,도봉구,522,0
2020-04-15,동작구,400,0
2020-04-15,서대문구,18,1
2020-04-15,서초구,3,0
2020-04-15,양천구,146,0
2020-04-15,영등포구,967,0
2020-04-15,은평구,437,0
2020-04-16,강남구,6,1
2020-04-16,관악구,171,0
2020-04-16,구로구,1614,0
2020-04-16,금천구,756,0
2020-04-16,노원구,83,0
2020-04-16,도봉구,388,0
2020-04-16,동작구,275,0
2020-04-16,서대문구,16,0
2020-04-16,서초구,1,0
2020-04-16,양천구,100,0
2020-04-16,영등포구,625,0
2020-04-16,은평구,324,0
2020-04-17,강남구,6,1
2020-04-17,관악구,223,0
2020-04-17,구로구,2195,0
2020-04-17,금천구,1088,0
2020-04-17,노원구,91,0
2020-04-17,도봉구,552,0
2020-04-17,동작구,364,0
2020-04-17,서대문구,22,0
2020-04-17,서초구,1,0
2020-04-17,양천구,156,0
2020-04-17,영등포구,887,0
2020-04-17,은평구,452,0
2020-04-18,강남구,4,1
2020-04-18,강동구,1,0
2020-04-18,관악구,262,0
2020-04-18,구로구,2019,0
2020-04-18,금천구,1123,0
2020-04-18,노원구,77,0
2020-04-18,도봉구,586,0
2020-04-18,동작구,314,0
2020-04-18,서대문구,13,0
2020-04-18,서초구,8,0
2020-04-18,양천구,115,0
2020-04-18,영등포구,1031,0
2020-04-18,은평구,477,0
2020-04-19,강서구,1,1
2020-04-19,관악구,299,0
2020-04-19,구로구,2412,0
2020-04-19,금천구,1326,0
2020-04-19,노원구,94,0
2020-04-19,도봉구,683,0
2020-04-19,동작구,398,0
2020-04-19,서대문구,18,0
2020-04-19,양천구,151,0
2020-04-19,영등포구,1290,0
2020-04-19,은평구,467,0
2020-04-20,강남구,7,0
2020-04-20,강동구,1,0
2020-04-20,관악구,95,0
2020-04-20,구로구,1626,0
2020-04-20,금천구,838,0
2020-04-20,노원구,52,0
2020-04-20,도봉구,313,0
2020-04-20,동작구,252,0
2020-04-20,서대문구,58,0
2020-04-20,서초구,3,0
2020-04-20,양천구,74,0
2020-04-20,영등포구,919,0
2020-04-20,은평구,326,0
2020-04-21,강남구,7,0
2020-04-21,강동구,1,0
2020-04-21,관악구,80,0
2020-04-21,구로구,1605,0
2020-04-21,금천구,834,0
2020-04-21,노원구,37,0
2020-04-21,도봉구,433,0
2020-04-21,동작구,236,0
2020-04-21,서대문구,44,0
2020-04-21,서초구,1,0
2020-04-21,양천구,73,0
